host,stage,detection_timestamp,source,SYSCALL,Intermediate_process,detection_details,threat_Score,certainity_Score
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900380639232:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900380639232:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381032448:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381032448:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381032448:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:21.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381032448:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:08.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381032448:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:21.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381036544:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381036544:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381036544:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381036544:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381040640:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:21.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381040640:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:22.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381040640:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381040640:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381044736:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381044736:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381044736:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:22.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381044736:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381048832:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:22.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381048832:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381048832:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:23.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381048832:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381048832:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381052928:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:23.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381052928:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:01.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381052928:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381052928:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381052928:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:23.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381057024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:49.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381057024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381057024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381057024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381057024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381057024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:50.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381057024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381061120:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381061120:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381061120:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381061120:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381065216:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381065216:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381065216:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381065216:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381069312:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381069312:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381069312:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381069312:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:01.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381069312:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:08.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381069312:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381073408:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381073408:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381073408:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381073408:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381077504:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381077504:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381077504:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381077504:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:08.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381077504:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381081600:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381081600:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381081600:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381081600:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381085696:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381085696:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381085696:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381085696:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:43.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381089792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:57.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381089792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381089792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381089792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:58.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381089792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:56.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381089792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:08.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381089792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:51.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381163520:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:04.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381163520:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:41.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381163520:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381163520:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:58.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381163520:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381163520:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381167616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:11.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381167616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381167616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:51.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381167616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:04.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381167616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:58.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381167616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:41.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381167616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:52.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381175808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:41.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381175808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:04.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381175808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:58.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381175808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381175808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381175808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:51.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381175808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:58.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381179904:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:04.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381179904:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:03.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381179904:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:55:24.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381179904:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:41.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381179904:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:52.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900381179904:PROT_READ|PROT_EXEC,7.177387193107894,10.0
